payment_id,policy_id,payment_date,amount_usd,method,is_late
17d6f9ef-0632-47f5-8fb0-b253eb295bbb,d8ae74a7-8573-43ee-ab4f-bc41d8633f93,2023-01-23,253.89,ACH,0
fd028d50-bb79-4436-9e4f-01a732d4225e,a063a657-0eba-4e7a-95b4-1d586b67589c,2021-06-02,499.94,ACH,0
6df89891-7d6b-47f9-8aaa-8827fbc61f05,6631b9f6-67c3-4033-9435-55bd2de12644,2024-03-10,972.22,ACH,0
a44f2ccc-e093-4d9c-ac77-de815d22ace7,b406c832-c2df-4285-bcb1-a0265d8475e5,2020-05-11,506.9,ACH,0
092a24c2-dd34-40b1-b004-4a1aca62f4d6,60a7aa3c-7c8b-422b-b1c8-d0ee769b8bd8,2021-04-03,782.87,Card,0
60fc46ef-f34d-4a7e-ab50-c141dbcc0702,0b0fa5cb-d18c-46f0-9b10-534875ee11cc,2023-07-15,621.92,ACH,0
4cde0604-412d-4223-9753-cd5721e9b446,eb9ef522-b6d8-4f15-bcde-f2f4f6128835,2025-07-11,135.03,Card,0
2f4abfb3-0cf5-4b75-8cda-264712d720bb,076c4a02-9dea-4d86-abcb-0da64a6a51b5,2022-07-06,870.83,Card,0
00a67800-6497-4559-a365-f3dc8775cd93,eed72e0a-b7aa-4d87-b7c1-efc49a6363c4,2021-11-04,955.61,ACH,0
13add5fb-2147-44d7-8366-78c1e3cc7510,94fb5872-6e0d-47ae-9d45-c1cd433ced9e,2022-07-01,635.09,ACH,0
b55c3152-0af5-4130-a73a-cadee5288cbe,b89c5420-25c5-4906-aaf4-9ef1d3317c94,2023-01-12,233.49,Card,0
dda5ed60-4fba-4148-9f68-08a6822d58e7,660d9409-4660-4807-9be1-6c5cd74a27cc,2024-08-17,81.47,ACH,0
663e6d62-322c-4695-b12f-de96aa4ae5ee,cca036ce-f2f1-4730-b489-11c444145a48,2025-02-02,48.98,Card,0
dccda018-5bd3-423e-92e5-4bf755c84b17,8dd7a360-bdd5-4fb1-9ec6-6ee28ae3098d,2020-08-13,500.92,ACH,0
c046b9a6-c717-4051-b78a-a870b8cebef1,9c3b8453-0adf-4036-a169-bcf97dff59ee,2021-08-07,172.81,ACH,0
9f14b7d9-fcfb-4602-bb35-a81ef385ac75,08aa2265-6300-4abd-9bb0-8da490a9712d,2020-05-20,162.19,Card,0
d3f34188-6807-4eb4-9dc3-6e72db1fe052,f1ef13ce-8c53-4227-a8c6-6be552cbdcdb,2021-02-02,424.43,ACH,0
379c66bd-a96a-4406-a038-ce7a7efbd2b1,b9652ef2-4ce1-4e91-b535-4f3ba404983b,2024-09-16,431.07,ACH,1
c1294c8e-c4b7-4564-b26c-94e29530ddd7,15fe228e-23d8-4ddd-ba55-65fe18340a41,2022-09-14,218.1,ACH,0
f7240750-b090-48b4-afa8-ae97b3a8a271,164b92fa-3d8b-4ede-b35f-a14ee36bfa08,2023-02-27,72.4,Check,0
7d793ee7-01b0-4e00-af05-96e6b48db1c0,9ddd083e-1aaa-459d-a6c3-46e98ee57752,2024-09-05,892.15,Card,0
79d4ffa7-88fa-465c-adfd-f176cde09d8a,9d2f6f55-7a0f-42a4-bd03-eb45293b40b0,2024-07-25,670.66,ACH,0
725ea7ac-2830-41ac-b722-4ca99ebe0b03,87051ad8-70f8-4d62-859b-3fed04c48636,2021-07-01,986.72,Card,0
ec39e831-32e1-438c-a244-818837fe1ce2,f82b21ec-2688-4fb7-aad5-2ed19550f461,2021-12-25,309.91,Card,0
b423552e-e93d-4fed-9de0-fec4995fc66d,411773a3-038b-4b49-9e49-cdc45f5353ea,2021-05-09,333.76,ACH,0
945f4d4d-e8be-4e54-bf38-8c1140b0633f,f0db0ca8-9760-4d2d-9bcf-2f0728481d1f,2022-11-16,157.42,ACH,0
c28f4389-da3f-4dbe-a0e9-bbdf54059775,481f5ba2-91ef-4539-b5ba-6006768f8782,2020-12-03,569.34,ACH,0
487cd6b9-a7a0-43d1-add5-51d14aa3f70c,620526ff-bb9c-4b7b-ac59-76b1b891d0de,2020-02-22,47.6,ACH,0
d4771000-2cf0-4087-9a87-57b522129bf2,afe6f078-53e6-49d7-bd7c-c863c8acbf0c,2023-08-18,567.86,Card,0
b4f3d36e-707c-463d-926e-0607115fc877,8d6dce49-55aa-484b-ba22-c3d7c2282de6,2020-09-06,109.36,Card,0
e7483402-e181-4fa7-bdb8-61eab619f8dc,56fb8a76-d578-4754-bf1e-2184816b8ead,2020-05-19,995.74,Card,0
23bf75ff-3292-44e8-9db2-40cfd7f060b2,9e52ca8b-31bc-477c-a874-655d507e08f9,2022-03-04,850.79,ACH,0
1b45fb65-05ff-4803-813c-59b8fb228199,5be4f9e6-3f2c-4715-b4bf-83be60644c0b,2020-11-09,915.04,Check,0
6a708112-47bf-424a-a1cb-f880f9c12dd5,2e469438-2480-4f78-aff5-9dac3c309999,2025-03-09,326.86,Card,0
b614ef0a-a0f0-48fa-b6e0-547d5ca86477,cbeeb9a1-b435-482f-a577-25dee29e9c84,2021-09-20,228.43,ACH,0
d7482166-a8e4-45be-a346-4e810ed181da,7fc67d12-d34c-4ea4-9db3-be2a9d359a76,2022-03-20,363.03,Card,0
69ebb1a9-9dd4-478c-8d50-cad1620632fc,783b07d5-bda4-4a52-b460-a6b8a38da3ed,2022-04-28,636.94,Card,0
fd678cf8-067b-4e10-93e8-8b63820c9ac3,8301eb8a-2abf-488a-94c5-5b64846761b0,2022-08-23,164.45,ACH,0
4b927e1a-3bde-455e-84f8-6c6bfb59cbcc,a885703f-7f03-4ad0-baf4-77d14ac98729,2022-05-22,303.89,ACH,0
bf92fae0-30f1-4d70-b6e0-06d9b4794a5d,0e870e36-49f2-4d80-a0c1-a35b772c3967,2020-05-24,736.54,ACH,0
9af07a6c-1496-4dfe-a0a7-e3119df34e50,eefd5be6-8c72-447e-9110-870a31fd63a7,2025-01-12,470.55,ACH,0
7cd9b969-8516-4042-9b0e-e631a98dc809,0d606a1c-7f3e-454b-9598-66b9aa4f775c,2021-09-19,578.88,ACH,0
fd07e636-6b44-40f3-afae-657c49efa1e4,038b9241-fdf7-448c-b2c0-6fb191749f46,2023-01-28,674.41,ACH,0
422ada51-b9ad-47ae-944a-b062f67cd158,929897e3-c43a-4f7a-bb79-4c0207e44d17,2024-12-08,675.27,ACH,0
aa65d6aa-c7d5-4cef-bb65-1d1d1fcf44df,fa04fc60-a404-484a-8640-48fade48ab7a,2021-11-14,180.55,ACH,0
5b1e46cc-fd17-4b35-b9ee-ec9818ebe73b,53fee180-d351-464d-a0f8-e50437ec0089,2020-04-25,669.33,Card,0
2b48bc7e-e220-4c6e-9351-82fb7c016825,7b28fd14-daa4-456b-aeda-735352235f87,2024-06-18,235.13,ACH,0
c596b4af-da70-4058-b5f2-4541cb7f03a2,2c43867b-a21a-4066-a278-90c199b5082f,2023-03-23,162.44,ACH,0
e35e34fc-b574-41e6-abac-4cd9fe42418a,5e0c62b5-8deb-4929-92d0-595308923622,2023-10-11,764.23,ACH,0
6e08bdc8-6fc7-4dd9-a8e6-436b3e5ffb0d,d4a4512c-d3b9-433a-9da4-78337c4e9a5d,2024-02-10,212.92,Card,0
409c904e-7d11-49e4-b1a4-ca61123a61c1,5cdcdcc0-5cba-476d-a054-38716461d5c0,2021-03-31,917.62,ACH,0
a06ee960-b7bb-48bf-9e76-359d64627c59,56abc7f2-8d54-43f6-bfe4-89a05d74cacf,2021-04-05,779.48,ACH,0
9cde6f4c-806a-4945-b119-7a8042663153,75515088-f60b-4d4d-938a-c0847c24d1a1,2020-03-13,748.3,ACH,0
d4fde493-0c8b-4340-b59c-853798a3d1b6,5b67581b-c851-413d-99a6-451866362f00,2021-05-01,377.41,ACH,0
563db129-69d8-4494-bc66-70b881aeb18b,b9993ecc-37e6-4835-a0b0-53f1f0494bb1,2022-02-01,88.66,Card,0
b29ec37a-e059-4f8d-83a0-7e334ca90818,d711fa12-0b68-47a5-8da8-bb038e840752,2024-11-18,554.85,Check,0
0baa32d8-e9c1-4668-9d08-a008a34e5156,55e65a13-3d96-4e0a-89b8-0d4e6a3058e6,2023-12-04,817.3,Card,0
91334fc9-0815-460a-b914-10ce20ade1b8,f6366275-b23d-4cff-b1e9-7319947bc8ff,2025-05-12,704.48,ACH,0
67ad707d-1eb4-4567-b415-bafc3655fd16,a2e1d91f-36aa-483c-9cf4-cab2b18a08fe,2022-11-09,299.5,ACH,0
4dec767c-e89b-4253-b420-1b449e9927f7,23fb5b1e-434c-409c-82d5-e5bd44b777e0,2022-07-18,546.89,Card,0
d797f5f2-78f9-48d2-90b7-96f605e9401f,4fd8ec43-e40f-4fbc-8244-e692f1ef3de5,2023-07-27,962.38,ACH,1
0a456dd3-a8e9-4ed4-a5a2-3d92759595bf,61aca9b3-a77b-4bde-80cf-c5a847fde12c,2023-06-06,679.71,Card,0
883e59fc-ff3d-4764-ba66-43ce0c22e25a,eb9ef522-b6d8-4f15-bcde-f2f4f6128835,2020-03-08,192.66,Check,1
8ad424f6-226c-4d99-873c-ce1bd9fd43f7,16fdd778-7515-4925-85b3-d2f6393601cf,2021-02-22,79.86,ACH,0
6300a221-3b46-42cd-8ec2-c0191e48cc6d,4fe32bab-9333-4bac-9063-a3ebd04fd810,2022-12-26,351.69,ACH,0
4f3b1011-f0ff-438a-8183-e376761474c9,4dad8df2-b420-4d3b-8111-501a37478e1c,2021-08-09,806.62,ACH,0
ae9a052c-d805-4518-b273-e103d7586647,e2f42864-87a4-4b12-b34f-7ee363f071eb,2025-05-11,723.24,Card,0
c7cc804f-8785-4bf9-830f-41d9497c36ca,7f32730e-ad5f-4374-b38a-a4effc5b6d14,2022-09-21,742.59,ACH,0
95d928cd-a9ce-4827-a97c-d3d264d15b7a,7bf04593-8e61-4133-b12f-cd5be5cd5ced,2024-05-15,52.97,Card,0
86d5dddc-39c1-43a8-b860-77aadf0d7c1d,45e336d0-2a3b-4d28-bfb8-aba6ed29e2d2,2024-06-11,900.99,ACH,0
d60cd3a0-d928-408b-9fab-2b586edffaae,18df3f39-916f-4155-a984-4eb8c158ef18,2022-05-06,658.75,ACH,0
052e5924-c678-4708-b29d-44542f02d9df,7f856896-9f06-4494-9489-0e0729f12491,2021-06-13,551.03,Card,0
218d7153-684c-46f7-b271-4f0c5afd7750,5c6ab674-f846-4d74-8e9e-5cd37618f01b,2025-06-18,283.88,ACH,0
6c0666de-026d-4f5a-8d7d-7369aab13dde,377556b3-d5c9-4cb5-a9a1-70de100ed652,2020-11-13,260.75,Card,0
0fc8dd1a-c72d-4070-a1b0-566fc1912b58,a93cabbc-beea-4022-ba0f-530bdd5e2fca,2021-10-11,540.08,Check,0
cee9ddc4-86e8-4a6c-be7a-f5b9279d03a1,95612e1a-4dc7-4f0a-9017-32f7e603e2e3,2025-07-07,824.96,ACH,0
1cc8eacf-83d1-42e5-bd67-3be16a3697c2,fd55fd7f-86cc-467f-a1ba-f059e5e05a74,2022-02-21,528.15,ACH,0
f35d4cb2-07d8-4588-83cd-fe87dd3a0912,e8e35720-67fd-48f1-bc9c-b03d0c828f60,2024-08-16,584.79,ACH,0
90d533d7-1b87-4341-a691-6b71981d59b0,f23f3064-a1c2-46fa-8d13-7b5d84316bab,2020-01-04,280.71,Card,0
258842bf-11c7-4daf-a900-2751024d3851,5e791dab-43ee-4aaa-9f49-75cd0e3efbab,2020-11-17,727.57,ACH,0
4c1c0830-7a9f-461a-abc8-82546161252a,75e14515-edf6-4f89-a8d4-1c40cde0dfc0,2025-08-11,716.82,Card,0
e621a852-f588-4780-960e-cb8c8ca4c181,31b71d89-57bd-448e-8603-4735aae475cd,2021-09-12,189.66,ACH,1
f23240a8-7de3-4629-a8dc-b080d5e6314f,b326864e-11cb-4aa7-a9a7-8c334d2555cb,2021-02-05,481.31,ACH,0
364a500f-b741-4cd7-a1b6-84c5b40304a9,9cc0dc8f-efd3-4b29-b718-7dda8d1d2fe9,2020-09-18,410.72,Check,1
54254422-314f-4a5b-bc5f-53c88fc8a747,9fd35620-dece-4567-bb56-f3b15976f8f6,2020-05-04,939.52,Card,0
34276af5-01a2-4928-a433-d2a551fa9bcd,f781951c-9eea-49fb-8783-00ecc2f33dbe,2025-02-03,627.57,Card,0
41e5dbe3-48e8-4683-b94f-d27107254c23,13a8fb24-8905-49e5-a13a-da7fe3283e95,2022-06-22,926.69,ACH,0
c8dcaa60-ca44-4947-baa2-8aab74fceee4,9a2457f3-bac0-4f37-ae9f-d33428d781c3,2024-04-30,928.02,Card,0
7a6b0655-7e61-4bc1-b9bf-637cff4e295d,f9ec8bc2-f501-41a3-b23e-04b3cd95044d,2023-06-10,217.02,ACH,0
d8601b6c-13db-4f2a-a149-296ab006e01d,0cba3436-daad-4e3a-b483-fe4689e9b100,2021-12-21,637.95,Card,0
6f9edf8a-0c3e-4f84-9be1-8b9202e48418,5316aacf-6cc5-4163-93e2-47fe508a8135,2024-02-24,727.07,ACH,0
242c6869-4d76-42ef-b385-0c6d19fc5b4c,70774cfc-d332-4e73-aa8f-b5d16aa894d8,2023-10-31,894.45,Card,0
b7e20d94-563e-41a4-9943-9f8dda0d2d61,7f382759-e4ef-4485-bf53-82cd3c4be0c9,2020-02-19,515.3,Card,0
d2bbe3d3-c195-46cf-8f44-716160b84d2d,ef93ac70-576a-4ee4-ba8d-e90e5b843d0b,2021-02-13,381.23,Check,0
2ceac67c-4239-429a-be27-5351ab430e8c,6202757a-3e83-455d-8a5b-830f6c77a77f,2023-06-13,810.96,ACH,0
f276ef5d-2789-4cad-b8c1-5cf25b27f7d2,9f9254a6-f54e-4360-ae86-972945bba2ca,2020-05-18,26.66,Card,0
00ff5ebf-d4d7-4c91-a577-536a5ad01b4b,65898be7-9da0-4d87-a492-9112d28f02bb,2022-07-31,822.79,Card,0
ee092a3c-4d49-4f08-a23e-7a3dd46acd78,a29e8099-be74-4b8c-b5df-b32571091624,2025-04-15,223.24,ACH,1
def5273e-fea1-41e7-a44a-bf84b7796777,493badce-5232-422b-9740-7856820b3c09,2025-05-29,74.97,ACH,0
d1bfe058-3127-47a9-8b7c-54945790a087,774a3c6e-52cc-4ad2-a94b-3e3ef6530837,2025-06-05,503.84,Card,0
686fe3ed-471e-4643-a349-180b83a23682,9087438e-9a95-44ed-b2a6-a538fda8ded2,2024-04-04,80.73,ACH,0
94bc39ef-8e5d-4022-b162-3458a944f3ea,9eb8e49e-dd8d-46c8-9960-051d61f85e85,2022-03-08,296.66,ACH,0
82b6df72-ee57-4081-bdb4-b8f345166b12,4ec334cf-a8d9-40fe-bbf0-07f5579bbf48,2021-07-09,440.81,Card,0
1fa79557-855a-4179-adcb-b7532cb675ef,c24b948a-4590-4e9c-ab52-d92a27378f92,2023-05-25,157.99,Card,0
0236cbf5-7ca2-48e8-9d56-4cee7b6488af,38ca50ed-5abc-46e4-a5fe-6efe42b9893d,2021-09-02,715.47,ACH,0
d974399c-50c6-43db-ac1e-63593aa52f09,d29cc8e5-f432-4034-9837-9b0f491963b8,2020-03-05,173.96,ACH,0
d55b5fec-a79e-44c8-80bb-1dbdb8412083,4a2e0e75-20b7-4b7e-9c58-a922d89ca42a,2020-05-28,364.92,ACH,0
1111d8f1-bf41-4fff-9341-5a640cc341da,ccb4fbef-d331-4b42-906c-9df6eba749b9,2022-05-24,723.91,ACH,0
96e4c0cd-b41d-488c-b70a-48d3256b17c5,a1b967a0-f20b-4cac-84b7-e3ff57ffe658,2025-01-20,285.05,ACH,0
460e910d-93b8-4936-9885-865e84c6b813,013bfabd-98b6-4c23-98bc-dd50494fc126,2022-12-25,824.73,ACH,0
e1a2b3ec-02bb-4fea-b110-d4f59e775361,59c9e358-8c70-4af0-855a-4a6b77a30560,2022-01-04,924.23,ACH,0
7171b3b9-7394-4140-b5af-ddc7c63f1268,9b659b51-0c83-40f4-88ee-af8bf9f758a0,2021-04-12,530.1,Card,1
f2fb5eeb-5f02-40e4-b400-f157f9001090,a640cae3-8ddb-4e05-8fcc-1c5261cc175a,2024-09-22,627.46,ACH,0
7016e264-4978-45a2-b8ba-cf8be67177b8,55fbc9f5-03a8-40e4-ac76-94499ba5d450,2021-07-19,187.14,ACH,0
186d4fc4-a618-40f2-88b0-94b8c32a3a07,e65efce1-2d48-4851-b1be-7e0b9715b34f,2024-12-16,856.98,Card,0
9439cea9-da5e-4c4b-a397-c06bd83bfe78,2b422e98-f7fd-42de-991a-d84006ea2f7d,2022-03-07,403.16,Card,0
9e14ca7a-47ad-4068-bc45-17f67f4e0c78,c8af4825-2663-4f4b-b358-9ad3db4734dc,2024-12-22,793.78,Card,0
949c55c2-62fb-4fef-9cab-c1d213c3602a,4a6b4881-2c4f-4e8d-ab52-5dcdbf4a4bbe,2021-08-06,159.96,Check,0
15b12b7a-a9ff-485e-b6d5-8cba59e54dfb,35e2323b-8a6a-4297-9523-f1f080ddcf2a,2023-04-07,376.95,ACH,0
0f17e215-9914-43ab-88e0-fb6152506923,fe40f7e0-6f56-4f2a-a5a4-769c279667d8,2022-05-12,785.09,ACH,0
780be204-242f-41a1-86cb-1e0537c9f1f4,1790ee79-a041-4c21-8aa1-b8fbf17bcaea,2025-05-16,422.03,ACH,1
9623e73c-9b27-48d1-af36-2c81c2caba0d,e748f0ab-594e-4fcd-b62b-1467610c6897,2023-09-27,898.22,ACH,0
f4af36c1-3ac1-4d3f-b540-600c5247ebfc,c1492b09-128d-4c59-b071-d511421d838e,2023-02-05,217.04,ACH,0
7ff48b8a-bfd2-4089-be2b-2a1138cbf856,8d30f4cc-16b2-4676-8415-cb14d086c2e7,2021-09-09,32.25,ACH,0
ce8110c4-3ebb-4f3c-ac27-db263d13239f,5178f4e0-8721-47fd-a2cc-0a6eea12faf5,2022-06-25,35.57,ACH,0
acb1201f-d049-4f0e-9b16-1d7e562f35dd,102ef716-cced-4b77-b244-bffb945542c4,2023-11-21,442.67,ACH,0
fb9a8409-0403-417c-a754-87048ee65801,135b8d43-5abb-497c-81cd-0f0f8e28c86a,2025-01-04,133.85,ACH,0
2a1ab9bf-68b6-4566-869c-93cb33590162,fe8bec76-7216-4b9e-8607-73cb3b9e936b,2021-11-13,504.09,Card,0
ac880ade-9e29-421f-b1b9-594f1f124bb1,4a6bc7d3-9511-4bbf-8f8d-5533993aa352,2024-01-21,394.78,Card,1
2142a4d1-d2d7-4186-88cf-0f16c8599726,907bfbf9-d7a7-49cc-9e87-5150eb1435fa,2020-06-24,743.83,ACH,0
2efcf9f5-6610-43ce-b4ce-5299a669d661,32c9690b-66f6-40f6-a395-f82977edc42a,2024-11-26,607.75,Check,0
8957252d-9742-4862-a494-0c86fcaaa8bb,aa1e631e-3731-4594-bb22-52e89d20052c,2020-05-17,689.95,Card,0
0f200300-c986-482c-ace3-18f890526923,649ec0ae-6d51-46e9-a536-fca57a03ece3,2021-02-19,864.84,Check,0
f9ff970e-bef1-4daa-ad92-fc18c547e8b6,f815c76c-0a0e-4dc4-a624-ca917edadbcc,2020-07-09,752.96,ACH,0
452ddd25-16e5-4858-981a-6d3077cb3a3c,21941b16-802f-4a24-9803-acb03762efc5,2025-03-01,805.53,ACH,0
4f3345f8-13ee-432d-9216-56c57ee3d21d,267d3d06-b8bd-4b4d-830f-1f8f7bbca862,2022-02-22,289.67,ACH,0
12bc0a95-cca4-4189-afd1-df98c4548d26,4b46d021-000e-4e15-a7b2-93dad4d462b4,2020-02-07,45.97,Card,0
5a6db1ad-a931-47d5-8163-aa34167659f9,a320a426-1080-4369-a11b-1d50877ae374,2024-09-13,97.91,Card,0
c9519cb8-d4a0-4233-b401-4436083b3b04,ccf5dc25-3009-43a7-803a-474140e57e43,2021-01-22,418.33,ACH,0
d99b975b-f2fe-459e-8107-ac7bd1897c90,aeddb330-4a49-4838-a03d-3298ec5ed7b1,2023-05-26,204.68,ACH,0
9ec5563e-51ac-4bf2-a61d-4980aca1042a,8e605e7c-1217-46ed-8078-fe45f1ec8bbd,2023-09-25,96.06,Card,0
ef01affa-2341-4395-8377-0eb9f59c3409,e804c536-958f-41cd-9c4a-79f41bcd96c3,2021-12-29,286.32,Card,0
56b43ff5-0fa7-4005-9332-49f02aa9b903,ccbaa4a1-ee92-46a2-8ac3-e40528272524,2022-08-06,141.71,ACH,0
c43f05c5-fccf-4249-ab98-a111e9c7bf03,3d79bed0-9ac6-4e63-b6a3-717541cfa74a,2022-01-05,361.21,ACH,0
818aac75-8d50-4dc4-8d85-0aec6decf7d1,019ed8d5-694a-4bd7-9158-f95875325b65,2022-09-30,144.98,ACH,0
2070a0f6-d4d1-476b-b34f-9126ce7636b9,33bd10c6-0fab-4c6a-807f-887af6e6e405,2023-12-01,135.57,ACH,1
9f94fe72-95f6-4aaa-8746-2e2ac980b990,04704b1c-d317-414e-a612-c03027fbe318,2020-08-28,45.61,ACH,0
4b505fd5-a2cb-4363-b1be-2425f2e9cd8e,101a8736-9371-4026-9e45-b67aefb7ea12,2023-09-25,99.03,Check,0
85fdad38-bfcb-4737-a786-6dca8847ed6c,33f62220-41d1-4161-b247-40396ac8efbc,2023-03-09,560.82,Card,0
0e96129b-9af3-46c0-b1ff-45dda16a2e00,e91728b7-795b-45eb-9fee-181f0b471c3d,2023-06-08,552.03,Card,0
308a7a19-57a6-4a04-a2a4-6de9617a4b07,5d4d7df7-4d57-4150-976d-c3112e7329e3,2023-07-24,282.1,ACH,0
6a3a5404-51f6-4112-b644-03d014d97224,0bfe6e74-a6e6-4678-b1b2-8ef54a164084,2022-03-20,161.9,Card,0
3c3eb6c3-3117-4fc3-af37-ebb1b625474f,46dfa992-8649-405d-a4b3-71c0c96699de,2024-11-03,856.27,Card,0
d5a680db-5fe3-4c79-9fed-0c28ba6751b0,574eb497-2ce1-4ceb-b71b-9a3b9a8b10f6,2021-05-12,760.43,ACH,0
f5d0dc91-7f9a-4a12-95a0-cd4ac4ca374a,c119b790-a6ec-401d-bbe2-8c65c4bf38b8,2023-05-25,486.62,ACH,0
62d377ff-d00e-41f9-a6ef-bff063a036a4,638b4581-4cb2-41d1-a4f1-1b64e39be0f2,2022-05-13,933.77,ACH,1
47d6ba1c-d4fd-44b8-aca3-beb284031530,1a4b0101-f2b4-4b78-869c-cb56fe8d7956,2024-03-23,685.67,ACH,0
9fa908ff-055a-4b1d-aa61-2873f3ad998a,bf1da764-3803-4dc9-8612-5ea59a443fc1,2022-09-29,402.87,Card,0
f7092838-e587-47a9-add7-e4d9323155a1,001bc702-f482-48a9-8728-3c7dd91bf224,2020-10-03,72.38,Card,0
8e67956e-0bc4-4fad-8fbe-e2132ef2191c,c997550e-587f-437b-97d9-59305ac16f3a,2021-02-11,478.8,Check,0
e4b143ca-96f1-4be2-9fd0-fd7892fe8b70,e36af1db-b0c8-43b0-a7f3-1aa110e8876f,2021-07-12,502.53,Card,1
b9a5640a-f7a1-4194-a08c-7feb36c4fa38,28961f79-b526-4e5a-a024-81192344a5b9,2020-03-30,552.03,ACH,0
26e95ac9-c2c4-46f2-aeb0-ff81938d9790,e16cfc23-5063-48ac-a736-567d4a5a4fec,2020-12-22,618.6,ACH,0
aeae30b8-c70f-4498-8be0-9a21961fb137,4a6115d6-113f-4e72-a639-dcdec4b9fde4,2024-02-24,709.5,ACH,0
c9cedae4-2543-4c20-addf-503ada04d447,03b1cad8-97aa-41aa-9690-c7663869af2a,2025-08-17,251.43,ACH,0
7765b896-709f-48ce-bf6c-7bca6a7fa41c,93e3151f-a62c-488e-b420-ee86d07d0296,2022-04-12,941.13,ACH,0
88d78db1-be23-483c-b52c-cbebbac0e1cc,8423a002-8447-48a5-a2d9-47716398cd96,2021-12-01,524.12,ACH,0
6e0d90a8-9478-418a-8db3-5a860fbf1c30,b9e758af-2016-4cdf-aac2-56e65f3633a3,2023-12-12,736.54,Card,0
c5ef678f-3ae6-41d5-84c0-0f89c352ff96,520f3c76-fe7a-48da-b7da-306360f24348,2025-06-03,117.56,ACH,0
0226a1ba-150d-4e1b-8518-53078e54302f,934d36fa-c85c-4f2b-a21f-c117a6cc6d4a,2024-11-04,332.77,ACH,0
fdf62d03-ab24-4ae2-a5b3-096c20937afd,357e8089-aea7-4967-8c1f-1a5fadcdd599,2023-01-01,202.36,ACH,0
4697a8c3-8d18-49b1-b7fa-b70be23cf740,c1bd45e2-7720-49fc-8fbe-1eb2b19363c0,2022-03-21,980.7,ACH,0
039eee02-2346-4164-ac24-9a84d0442625,aeddb330-4a49-4838-a03d-3298ec5ed7b1,2020-12-24,85.86,Card,0
72d398c2-3233-4b3c-9392-38cb248795d2,6c8dc02a-0371-4cb4-91e1-f2d9ba555cf5,2020-04-26,449.83,ACH,0
93e74721-69c0-4204-a936-0157e0173ac4,e20aaaa0-9f5f-4a68-8d6c-460e50329d87,2021-04-29,642.45,ACH,0
ef32f245-c609-4406-9e6a-b984435b0afc,93c5f2c1-9e9a-4df5-9314-36b26538653c,2022-10-04,29.95,Card,0
e5854cfa-d92d-475c-9623-afe93a470fac,0b710a0e-1aa7-4734-8f87-83c205064efc,2025-08-17,365.17,ACH,0
c9e650ec-6169-4fa4-bde5-4596b5f917a5,b9652ef2-4ce1-4e91-b535-4f3ba404983b,2021-08-10,219.55,ACH,0
b67906fe-5470-41eb-baf6-dae8eee7f51d,48aa1024-f8a1-441a-b199-001221940b0e,2023-08-07,739.61,Card,0
0b203455-b416-43e9-9e89-02e99f2c7ec8,ab8cc16b-8779-4d1b-a4d3-12cbdbc79d87,2023-08-26,640.45,ACH,0
64007ee6-2a88-438c-9d6e-af7b7b8b155d,4f60eb06-57a8-4b64-855d-97f8959172c8,2020-12-12,377.47,ACH,0
23ca6045-6401-4e27-8720-b4e81c4957f0,61e9ffcd-3c51-4c89-ba3b-40d153295512,2024-05-28,133.63,ACH,0
712c53c6-cb52-4c30-ab23-9b03015c63a8,7f58e9f2-65c0-4091-ba36-de26a631aae5,2021-02-16,519.55,Card,0
6c946cec-cb40-426e-9334-acbff0fb88c4,4435ef93-f109-40d4-8c9d-cd7e23acc797,2021-03-07,96.0,ACH,0
c4368e07-1d2b-44fd-aaeb-915165c040bc,7192a63f-6a3e-45a0-8afe-c1af64ef8e28,2022-05-17,113.04,ACH,0
9ebed5e2-acb4-4357-abca-5080dbfe73d0,fc90c763-8c4f-4d2c-9984-59b7a72a73c5,2020-02-08,244.94,ACH,0
9ecfc800-3d0d-4193-884d-4ecf36bb619a,8fcaf635-3ca0-4cf5-90c5-1d757eb9ff45,2022-10-26,42.64,ACH,0
5dba1c52-4087-4b2b-8e33-ccc3e8c3e8d6,72da8158-1788-4852-ba3b-78b34b64f4d8,2020-01-27,934.23,Check,0
fb0756d9-f33c-4c08-898e-086632d369c4,869f22b2-1d42-4586-b26d-0d7a0be034fb,2025-03-04,696.38,Card,0
89475d5a-fae5-4c7c-af0c-1275202146c8,7cbb35d2-95ed-409e-a4db-d1a74b114da1,2025-07-28,540.37,ACH,0
3a2750ad-3115-4478-a69d-c208838be2b0,1da78a56-a5ca-4560-aa7b-5caa292a77c0,2020-03-07,383.42,ACH,0
015a7519-dd23-415d-bcfe-334031ade2dc,859eb9c9-130d-440a-9c84-c13a4e83fa94,2020-07-09,72.13,ACH,0
6b8505e6-3eaa-4093-8283-07253aaa1409,3bcba634-9252-4b3f-8998-8e3df0016764,2023-06-25,887.41,ACH,0
ad38bcd1-0d0c-4754-afb6-ec3ee35e6d15,283b4148-054b-42a6-b0bc-b8c0cb973409,2021-04-18,65.59,Card,0
d2bb146d-2381-45c9-b194-42673fbdf9ab,8b32acc6-9fe8-4ed5-bbc0-b375ac45c3d6,2022-04-08,173.36,Card,1
54725775-37ec-45d8-8a84-f5dced964118,3603e084-1f7e-461a-aba5-7f3415281b6a,2024-03-13,242.53,ACH,0
77f520de-a2f1-4250-8745-cc036461cae6,badf3530-96b5-41cb-bf9b-83534f90984e,2021-02-14,770.11,Card,0
