claim_id,policy_id,incident_date,incident_type,claim_amount_usd,status,cycle_time_days
561026e2-22e9-463e-8fe5-2d56d88e8a55,00abc2dd-6242-481e-ab5a-3f1060d9c254,2023-03-17,Medical,44204.26,Approved,10
89376cc6-4d43-472d-bcaf-b35c12d17f26,f4734646-b829-4633-a862-66b01b2518f4,2021-10-01,Other,40893.18,Approved,15
de10dcf7-30ec-4476-b66f-73584c4bd953,18e50549-986f-4db4-a0f2-fce1e43624bb,2022-10-18,Accident,17322.35,Approved,16
b9d99c06-b12b-4c19-ba8e-b07cbcc663c7,e5393d80-b18d-435f-bb48-ff34cd1301c4,2023-06-06,Weather,31038.14,Approved,11
94e3a260-e12b-4bd5-91b6-57a27e7b5a37,8973f7ae-0883-4e12-8407-4ff697f9997b,2020-04-27,Medical,13677.74,Under Review,23
cdae83a3-ed6b-4c37-a0bb-17b747ff543e,c7ca92f2-fa27-4bdd-80bb-628615d09a4f,2020-11-20,Accident,23217.75,Approved,21
703cbb69-f59a-43aa-8567-54bb5c2b36fa,649ec0ae-6d51-46e9-a536-fca57a03ece3,2025-05-03,Theft,12841.68,Approved,22
c3917bbf-4eb7-407e-a211-ab70c1be3977,1790ee79-a041-4c21-8aa1-b8fbf17bcaea,2025-08-06,Accident,6617.24,Under Review,20
9797ffd6-1ded-46b3-9110-f375a4b65359,0141bc21-f9b2-4953-8598-c60c4c90bf54,2021-06-20,Other,43193.28,Approved,13
6f5afc89-729b-4c14-8cee-aac563bc0de5,8fadee32-6768-4fd5-b911-a5ac20b4fe63,2021-12-12,Accident,41345.41,Under Review,16
90d93182-5398-4080-b5e8-a79ff8c0f9a9,562146a6-2bf2-4c86-8233-e94deab611d3,2025-03-21,Weather,49608.66,Approved,17
73560753-8571-49c0-a425-7bcf62b2ad4a,2b422e98-f7fd-42de-991a-d84006ea2f7d,2022-07-29,Accident,21223.73,Approved,11
bc89f719-9300-4933-b29a-0511f31b5aaa,667a9de6-cfdf-403a-82d2-cc2507904fb8,2020-01-14,Accident,24322.87,Under Review,17
245b17e6-4aac-482c-94ba-9210e3ab4b3a,4a426d51-bcb9-4398-bd35-af0c3ded4a27,2021-12-01,Accident,4412.96,Approved,21
8e6e88dc-fb7c-4fa8-8075-1a4aced0906d,631a82b5-687e-4416-8150-11ea51ac3cb6,2024-04-14,Accident,26942.22,Under Review,14
74794da7-eaaf-48ea-851a-9797d21f9f1f,67183af3-9b81-4165-8080-2c9f5ad14093,2022-09-07,Medical,41642.93,Approved,15
2abc10ed-af85-4b4b-8ab3-aa5e1daed562,fd6dae06-cf0e-489f-b818-0b97caa3febf,2024-07-13,Weather,13651.41,Under Review,18
d1f2fee9-db49-4b92-9238-19bdbf0e0d26,86f951e8-cb6b-44d3-93cf-2fa20583bfae,2021-05-14,Accident,12876.06,Approved,21
8a099b7b-715e-4cc3-a3c5-f516436dcd47,4977e10c-675d-47fd-90e9-a9cf053c018a,2020-09-29,Other,27071.91,Open,15
20818fc2-7396-44fa-9483-3808c7af0862,d8403407-a4fb-4aa0-b0bd-2f3982d9a51f,2024-07-15,Medical,3597.14,Under Review,19
d2ba69b5-074e-47ec-9961-6b89b53f476c,3c34432e-1f36-4e14-8dc5-573161021f61,2023-09-12,Accident,1097.16,Open,20
7e50a07b-67b1-4eff-b919-ba8585252b42,42497965-0252-4a5f-9100-c80b9275d0ab,2020-11-20,Medical,41211.32,Under Review,18
48f32ac0-f345-4b9f-99e6-7095669fba34,295e52dc-e1c6-4c9d-81f9-1d7f7614ae4f,2020-06-14,Accident,26332.65,Under Review,18
f1bf9a11-2329-4b93-960d-2c618c5964ed,9fdf2b28-e521-425e-ab54-3a7e4da8b013,2024-12-25,Accident,19954.3,Under Review,11
2d093029-d8ae-43f4-a6fd-97342422fdf1,96ab7b4b-0c42-41d9-89d8-1be847c107fa,2020-10-07,Weather,20753.65,Approved,13
a9e977f0-f737-443f-9be8-f5f7f2292a6e,aca2b052-b09f-4e60-a50c-266ed25c833e,2024-04-11,Medical,31055.96,Open,18
333f6a5b-277a-46bb-b592-626f8ef86ce5,9f17aa2f-c78a-4b2c-9c97-25783cab6204,2024-09-13,Theft,7933.14,Approved,21
cde2195f-d36a-4675-9ddc-7aabbe4cc178,8c7097d5-cc39-4b5f-ba34-49cb64640879,2020-12-04,Accident,28449.75,Under Review,6
73468522-79bd-4baf-8889-39152be2329b,c25a295f-79a7-437c-81ab-e53a2cc43ea5,2024-05-13,Other,38428.09,Approved,16
cbc10ba7-fbc8-4494-a5fc-8a28fc4dfbfe,84b55288-2e6c-4a6d-9c67-3f08f2af76fc,2020-08-16,Weather,26066.06,Under Review,21
2830f52d-d01f-48a9-822c-cc9bf9994a64,52f47335-c6c6-4ef3-92cf-1f5b3c6aeaa0,2023-07-06,Accident,28854.94,Approved,22
020347a1-4fe2-4a20-b7c2-b84d6e853dd4,49036f9b-55ac-4d2d-b816-d273ce01a6d8,2023-09-25,Medical,7387.57,Denied,15
8687c2d2-f5b3-4492-9656-3a45e22b2ac4,404ecab4-223b-475d-a56a-e640b6ab7c40,2025-06-23,Medical,16932.47,Approved,20
3c67c6a9-622b-42a8-bd92-e62a2667f593,658da49a-f513-4a30-9876-c3d5ded4dbd3,2023-11-07,Weather,1916.25,Approved,15
8a3b26f6-8cfe-4293-9b27-c60f53875d07,3c88014c-7952-4fe4-a2a2-b4cf97ba820e,2024-08-30,Accident,41115.29,Approved,20
555a2d98-9608-4121-9f9a-340b4d6d6eb1,45dbfa93-435f-4cf8-8949-d9caf14aca95,2021-06-16,Accident,1627.65,Denied,11
5af1fd4d-2eae-4556-8950-c4ac94eebb58,516cbce4-b607-4699-87b2-32d7930e788d,2021-10-31,Medical,418.87,Under Review,22
456f13c8-abd2-4c65-a3ed-ead2a580a7ab,8d22600f-8310-44a9-a4b9-6b3f5215c68a,2025-03-25,Weather,29575.3,Under Review,16
622285f5-fdad-40a8-9496-63afb3e25ccb,0ce0aa6a-34bb-459f-9c5f-afd9367f7fd7,2021-09-12,Accident,20019.7,Approved,25
2e4a60ca-2589-485c-a73c-9aabc469a0be,7b7aabdd-6913-4815-bacd-3efbe01ff331,2023-05-10,Other,20857.07,Open,16
b66f7f9f-c0b2-4331-92fd-fbd36a5ec110,54539191-2264-4c40-a01e-a4c8fb80af7f,2022-12-06,Theft,40368.25,Open,14
d2fde7f9-2e01-411d-81ca-9421e75790b6,148d0c90-acbb-40ed-9053-7a5b676da754,2025-05-21,Other,17491.71,Approved,31
461fe770-f764-4dc7-ab6a-48f7e2bed39e,96ed0916-124a-4e46-a0f8-97fa8ac9c7bb,2022-02-03,Medical,12495.45,Denied,8
29a91cb3-e214-4ba1-9a6f-c8b063adb319,8a4efd9c-cf13-4ac4-a22f-92d772bf045a,2022-05-04,Accident,25463.53,Approved,19
c8ce4bd6-8daf-466d-9c06-6feced860d58,64d5489f-6e94-4ab0-89b2-d1fbde8c5d18,2023-06-08,Accident,15945.01,Approved,20
4f458b35-1f3e-4b87-aa2a-a0e72f820ae0,8f5cbf2f-b50d-4d07-b979-30bd6dfcb288,2021-01-19,Other,15541.33,Open,29
5724f6b0-dce9-48d0-8fa1-5656cb9a0435,82ce7388-a4fc-4030-a386-e21a26a23f05,2024-05-30,Medical,25317.17,Approved,18
bd27c184-e886-4c69-b426-b32d90dc9f6f,199b7249-d04b-4888-805c-62f40b37e119,2024-12-17,Medical,47363.86,Under Review,15
a3a8d365-db35-4e34-90de-fa7d9e7645df,d33b42d1-09ec-40cf-b5b3-957ecddb7eb5,2025-07-09,Weather,47349.86,Approved,27
0ebd1d4e-a131-4d2c-8235-9cd095004620,0057d886-193a-4588-9da3-298ff965f4b8,2023-06-08,Other,25559.0,Under Review,17
622156e8-ae8c-4f23-b613-533c014dbcc8,f98e276f-21e5-4bbb-a50e-df42e273251b,2024-03-29,Accident,25800.29,Approved,19
f4af949c-2b39-48f6-a8cc-5d70f01a83c6,1b1f649b-6461-4404-ba2c-aa687b5127d5,2022-12-09,Accident,8078.6,Approved,19
6d657ed3-a238-461a-a87c-c43d3dbf3d20,4a17dc26-8c18-4424-aca3-3c195e2013d9,2020-01-15,Accident,4960.92,Approved,19
c575cfe4-5b20-4045-b2e3-7be696b38ad0,9627b46f-fe15-4178-8182-2b46028f9594,2021-09-25,Weather,23842.47,Under Review,16
9f0ce321-9747-4aea-8b9a-2fd31337e22e,5ab86026-8bac-4684-93ec-7fe6728a3e8e,2023-11-16,Medical,48724.79,Under Review,15
40d553e0-a6e5-4cb6-98bb-d72ce8237287,4a6f2237-bb46-4b43-8e17-134bf198e29b,2022-09-06,Accident,3905.62,Open,10
f6a76fae-23b4-47a9-86e2-b613fd2793ef,2074d490-6668-48e7-b0de-bbc12de5a1c7,2022-06-28,Medical,6776.96,Approved,17
bd1cb7fd-aadb-4fa4-9fbe-064e01f7b0bd,ea01e3eb-2a8a-4bdb-befa-a1f78c6b93d1,2024-07-17,Accident,37430.95,Approved,30
0147520a-76be-48b3-9d04-9adff88d2931,b347863b-5f6b-4dea-b8b2-b76f2603571c,2023-07-27,Weather,35394.1,Under Review,23
7b4058bd-e62c-4cf0-bc82-75939b82d4e9,0fe4b6f8-7a7f-422b-942c-970246994a9e,2021-06-09,Medical,9561.23,Approved,13
b8eec6ae-cb71-4cb0-bd60-6819012a266c,3f21a315-5ed3-46f8-aadf-8bdaa8e49446,2022-09-05,Accident,12005.72,Open,14
2812bd6b-d2b3-4e19-bedc-78a826044723,8d97583f-fdbb-4f36-8882-d6fab6a1e5a6,2020-11-23,Accident,39588.23,Approved,20
36181dcd-9c70-49c2-8613-fa02c83084e3,77110b30-130d-451d-b3e1-e85e70bd2353,2020-04-14,Accident,3228.02,Approved,11
dd8d9d1f-1b39-4d84-a01a-26a267fdd840,c296b860-e44f-492d-9759-573097b364ef,2020-11-25,Other,48941.37,Denied,26
dc5922b0-fc66-49de-9ef5-d2dc5cfb14a9,018d192a-835a-4b9c-98da-508df6f4ef06,2024-02-05,Medical,14769.71,Under Review,17
2b0830e4-0268-4b2b-a21f-0237c1af4943,83d4cf0f-cbbd-4cd4-a780-422c5973d73a,2025-07-28,Medical,157.31,Approved,28
9cb46625-779a-4a20-9663-f26f6a75dc86,8ac23545-026b-49c1-b145-bc56ffa2b36c,2024-11-24,Weather,40167.28,Denied,23
0ed8da5d-4b3c-4d3a-ac11-277e042117b7,390e4ba5-9853-4f63-94ab-afc506fc1c3b,2022-01-24,Theft,8708.92,Approved,18
cdce0022-9e12-4444-b305-ec6daf74e579,1cf59de3-0d37-41bd-80b1-7311bc5c4963,2024-06-14,Weather,46661.97,Under Review,19
12c3293f-5b71-4d20-8473-b6bb7711f40d,3e184b69-ba41-4ec4-8a1e-e045e3c17f65,2022-05-03,Weather,46142.46,Under Review,24
64d66dc6-cb84-4c7e-b732-ea9e9b9c3f25,4dad5acb-233f-4976-bb6f-d047c6065ab5,2021-06-01,Weather,43357.91,Approved,17
833ef703-a94d-42f0-a43a-6b7438fd64be,bebfbabc-69e3-46b4-b297-38f0b1cf0087,2024-03-29,Weather,48376.78,Under Review,18
a0df4ba3-2ee7-48ff-a331-31058fbdebfd,0e8254ac-dcf6-4ff3-a232-9af233864c66,2025-01-03,Accident,34366.2,Denied,13
cc4a25f2-46ce-4ce6-bf76-9cf655375819,5c9efe9b-ecb4-4dfb-b7b0-744ea61d4fb0,2023-08-25,Medical,47954.81,Denied,19
ba074d12-3538-4994-a5ec-68d9090bdd98,0470a49a-e3d1-45e1-a725-55d4a624bd56,2023-11-07,Weather,5065.97,Approved,18
6e92c2e2-ab51-4469-b938-f31a0f91f64a,29ba9fdc-9b9f-45d8-bbf3-116efee3a1f5,2022-10-12,Weather,49151.49,Approved,19
5f4fdfe3-9ca2-4049-92ea-b688df2eddc5,3e4a7f52-617b-431b-9605-360fefe4e679,2021-08-26,Weather,44619.52,Open,16
8117c7c8-78dd-4f18-ab2b-91d6264ac278,845b87eb-5b31-46ec-8337-f5b3106ca34e,2022-01-22,Accident,10978.87,Approved,18
9fb86ed2-e00b-4a63-beb9-313c62726585,cb3f478e-5e87-42a9-bc4b-fcae8b5e1d0e,2024-06-29,Weather,39195.94,Approved,19
7e34ea44-377e-4b28-aa13-9a7f770d83d4,56eb6f4f-a109-4e72-a0fe-5802d9075e40,2021-08-01,Medical,33361.54,Denied,17
60e3ae86-3fa7-45c3-8cc3-2a94a6bcace0,6ba6a5f6-f72a-4d10-80d7-20a26a2f46d1,2021-01-14,Accident,40003.9,Approved,15
ddaca3bc-f76d-442c-8a50-12b1004a8700,9d97a1ba-e394-427a-b437-769ed0c6e484,2020-03-07,Weather,42114.66,Denied,19
38ffa867-b430-4d4b-8f48-48325d6ba6d5,e0948344-4fb0-45a6-9745-24982eaa7370,2022-07-20,Accident,18682.72,Approved,17
18673a87-5e0d-4759-b0ce-c4199513de62,8af5f828-9f2a-458d-8f0d-dd6ceec89c81,2021-05-10,Accident,12846.62,Under Review,13
bb5ec055-3d88-4313-89aa-9b0d4dc54c7f,ad78901f-bede-4683-b9f5-ca1d5a4709d9,2022-01-26,Accident,46213.59,Open,18
c589c8bd-6302-4d3e-ac8a-c82c297cb358,dea0a785-2c16-4223-a77a-e4c5b5604f90,2025-01-21,Weather,42350.17,Open,10
954c743d-0404-4057-a41e-f61e1ab50bb4,6ffb3d15-d7db-49e7-91a0-dd80faf9225b,2020-11-05,Medical,24035.6,Open,21
cafc5973-6b7b-4f97-a6fe-4c8cbd0b1535,a680c0b2-5770-4caf-86c4-f944163fb43e,2024-11-07,Medical,13956.87,Approved,9
0499a65a-9127-45b2-9e6c-283e4bc8b0c9,0f4707bb-b8b6-4bc5-b40b-20396aa85d2d,2024-01-17,Accident,11123.15,Under Review,20
5c33a4a2-7479-47d2-a45c-e8f51cbecd90,b36237ab-57fd-4052-9fb1-ff98f60204e7,2022-02-26,Accident,46850.34,Under Review,18
97aca490-0c87-4287-987e-4256e7bd5190,74bc3ce6-c272-40f2-999d-4cedcb9a1463,2023-05-02,Weather,25650.48,Open,27
37b36da6-8d65-4768-958b-0d04eab4802a,f36a38e3-131b-4283-a37b-e4ee61a0fa3b,2024-04-21,Medical,26526.71,Approved,25
70997e6d-cc3b-4e26-8647-c04cb34d6140,ff0d5ba2-4ebd-4632-9286-241b96e9cafa,2023-09-04,Weather,47977.82,Approved,9
eeefb17a-f979-41b2-9e21-c38920ab9017,218f8ef4-4c70-4c41-96c8-ce1c30b12030,2020-10-16,Theft,5787.67,Under Review,23
6e79c643-0b32-4db8-a365-0d25a6563ee6,95a08e01-e2ed-4db1-bf69-016d28f40bd6,2020-05-22,Accident,38285.41,Under Review,19
2b514bd5-151c-4e39-9655-a3313369b788,0ae843d4-8307-45b0-b62a-66f472acc4a5,2023-01-03,Accident,46171.88,Approved,13
ac1d639a-1e14-48a0-8e72-e19640ae6f0d,de6e1e20-1b7f-428b-bb23-a31e75b8ea33,2022-05-27,Accident,38051.63,Approved,11
efafd995-d7f4-4a59-91d0-ad29cf6999a0,59757bbe-f8db-46b0-87cd-0b8a7a07ef64,2020-02-21,Accident,14747.21,Under Review,15
0828b2b4-eede-4934-8e07-87bab1b9022d,9b54dbed-60fd-4307-b522-782d1d14a33e,2022-09-09,Accident,29974.33,Approved,18
70023c95-5557-498d-a660-b79fa6e82bfa,1efeb8c0-8d57-403d-8630-e6173b9f62be,2025-01-31,Accident,19785.72,Approved,12
e6f3cab4-f3ef-45eb-917c-44978bc33726,3099b6fa-250c-4ac5-901e-d2c534dc15fb,2025-01-31,Accident,24914.22,Under Review,19
b84cca9a-a926-4dfa-b0ff-cbf02c102f07,b34eec10-7e0d-4691-a2fc-b3c6ee6c529c,2024-02-02,Theft,35558.21,Open,17
3b2bb237-94a1-4431-a3f3-51b769912908,08514e3a-02df-48c7-ac18-8a264df16f76,2023-05-13,Accident,32275.31,Under Review,17
0c161899-8f21-41db-b4ab-00962fff4102,de06fb64-54d3-4ae7-bcbe-ff65915e62ff,2020-08-29,Medical,14044.44,Denied,20
37900921-268b-4abc-85a3-1b598c837248,652aabe2-1b5c-4fc7-b7ef-2c9239bcd998,2022-11-23,Accident,40515.87,Approved,24
3488c10c-2a1b-4479-b6ec-7eddd3e0efe2,6e033ef9-1123-4ebd-a40f-f9f62fda815e,2020-04-16,Accident,41972.98,Under Review,17
f4eba93e-d83f-4477-87b0-d51b8d5ab500,d33b42d1-09ec-40cf-b5b3-957ecddb7eb5,2022-06-12,Accident,15927.74,Under Review,20
0c3a8540-20f9-4cd3-a4d9-c34f91cdc6c5,531e3939-3362-46e8-8f88-ac722957b1e6,2023-12-14,Accident,13519.6,Approved,21
c01aa702-135f-4ae9-8cb4-1adf6e68a664,a860d7bc-efcd-4185-ba02-5a7ae8d15940,2025-04-26,Other,44464.11,Under Review,19
267f1112-7087-4f2a-a3d4-e7e9f2fdeb7b,95c28542-0c61-4330-9327-c15ee6643a3e,2020-03-20,Weather,45341.86,Approved,19
d4a1e872-3453-4a13-832b-55d409944888,0302c65f-cb64-47d3-8760-7a631f3ecab1,2025-05-17,Other,5595.04,Denied,18
325f102f-c567-4cc1-9b8f-77401f8d51b6,e0be204b-20d3-4753-9d0a-348835607f72,2020-02-12,Accident,44389.72,Approved,16
4593e289-b171-4608-a3c2-d859e2f6c385,fb987d22-360e-4951-af31-56a834eb3fb8,2021-09-03,Accident,34603.79,Open,10
e3d58d8b-665e-46ca-83d1-3546690dc94b,dc6eb62f-ab26-4fbd-a85e-34835e4579eb,2023-09-15,Theft,36279.75,Under Review,11
54a156d4-025b-4f36-959a-d4c38faa9e30,aa7eee8e-13e3-4719-907f-2aa90732eda3,2025-07-27,Theft,22167.57,Approved,20
bc8f2c7e-f2f0-4aef-9335-57ffd593bc10,e5869b8c-fd0b-43b5-8a94-40e3c0b3baa2,2021-03-17,Accident,44341.85,Approved,13
b3e59fd8-8218-48ac-94b4-b03f154f150d,6c187669-74c0-4705-8015-87aa28d0d3f0,2021-01-22,Accident,9312.69,Approved,21
41a9e6ba-2618-41d6-be0d-acfa293d869a,1a7c6e7a-21d5-4f1e-9e58-4477332ec5b0,2023-06-29,Weather,23204.44,Denied,17
3fa642ea-7d91-4ee0-8ce3-52520f01b422,998deafb-e63a-4f9b-b28b-303e20dc9383,2024-02-24,Weather,2039.95,Approved,22
c1bd318b-54cf-4ad4-a0d8-2a465afd388f,bf3e5374-de50-46bd-a795-3a245cd590e5,2024-07-23,Accident,18139.75,Denied,20
b8520553-6985-4456-aef3-4f0548e21471,0a3b7334-0788-43c9-96b9-58ab7c480585,2020-04-15,Medical,3234.5,Approved,22
45b27bd1-5d69-4270-b217-b09b293f2109,7b2e7cd5-dae3-4606-ae05-26c57cbd8269,2022-06-24,Theft,46265.7,Approved,19
fa45ec8f-a09e-49c3-bdfb-4c2e6acde1ee,eb9b0eb5-48b1-40a5-a950-f0b469b41873,2023-09-16,Accident,20332.85,Approved,16
ad3cfce4-a906-45ed-887c-f267c72886fe,88901290-7cbc-4c59-a691-874ac17f841b,2023-03-04,Weather,8997.29,Under Review,19
25e4b886-80fd-4b80-82be-447ab69e8049,f6535dd0-7c72-4992-90d2-1d5cda847ba0,2020-02-07,Theft,35186.68,Approved,19
8b5a61bb-a00c-4669-8130-bd6e0e1e083c,89ee0b5f-d41f-48b7-b177-99880ccb3dd2,2022-05-11,Medical,16195.8,Under Review,19
c8c4b731-974b-4882-bcac-5a6b0c710926,e88185a8-855d-4513-9814-ca7ea8128791,2022-09-07,Weather,48999.82,Denied,13
cee3ed1e-c2ce-4ff9-9206-2b2cf6ac12b6,94e19a4a-5ba4-483c-91a3-dd43dff1af4b,2020-07-09,Weather,15920.91,Under Review,13
2df2f21e-e927-4e5e-bf07-318157c9cc07,49498181-9031-4c23-b627-64d1b7210560,2020-09-10,Theft,21720.32,Under Review,14
eb1f970b-0757-486d-824a-945eed5fb943,c39845bb-8fb2-4913-8280-6ff3441e1376,2024-02-21,Weather,11196.2,Under Review,20
81273477-2e2b-4101-adb3-826d7aa6a041,61380b9f-eae3-4aea-9b67-738b0f5f7651,2024-03-23,Medical,22822.53,Approved,25
22069b3f-1f25-46e0-a229-de603c0d9021,6376d8ed-829a-4d30-a5b7-12edf60e21f3,2022-07-28,Theft,1103.42,Under Review,18
eeb4f90a-4656-418c-8a81-cf18832425a4,d716a4a7-341b-4071-8a5c-47a3d3d6a9ee,2025-02-19,Medical,28218.64,Approved,11
a96c774b-9ccd-40e6-9fdd-d6d7d9ccce21,a8438f32-46ba-4d4c-9ada-aa08e4dd5770,2024-09-13,Medical,107.32,Approved,19
2f45f603-375d-41fb-9053-c43711b4500b,6f71efe1-0636-48a5-9c4e-610af5fef8bd,2024-08-01,Medical,14010.65,Approved,13
3ba4563a-248f-4f26-a8c3-73a0253be58e,ad78901f-bede-4683-b9f5-ca1d5a4709d9,2024-12-06,Weather,37036.75,Open,14
edb9340f-b9a3-42be-a864-ced36fb01331,f1cafadd-ac4a-4cad-8b4f-2a2682d9b53e,2020-07-13,Weather,40100.3,Open,17
31f58f13-c88b-40a8-8db0-095862319bfa,b5dd989e-2df4-44ad-bacb-8248991caecb,2024-05-06,Accident,22145.29,Approved,8
80b74850-f9a9-409a-a8d8-ba444e65d866,31ccc487-d586-4dc2-b1c1-ad7368fa13be,2021-12-14,Weather,5892.18,Approved,16
097bb9d2-8b1e-4b75-8da0-8f1f532d1f19,08c8e7b5-384a-494b-8545-b502da71cd50,2022-06-17,Accident,6092.73,Approved,20
86bec63d-96e9-4d56-9c3a-18da2b15601b,2ba973a6-8ff8-4a02-b5ae-caa027b771b3,2024-08-30,Accident,28785.92,Denied,31
75ee4cb5-2d75-4d5b-bed3-d7f1448f5d98,aad7d12a-7ad8-4a67-a55c-d8f470588ad7,2021-01-29,Medical,27801.85,Approved,25
2f71d345-67ca-4119-a39f-b0ae29230caf,e22c158a-76c9-4923-a583-9884306515d2,2020-11-15,Medical,14133.39,Denied,20
e6d989aa-3a68-4edf-b28e-619083cb2398,8a437084-46c6-49af-ae18-3a542e7afd8c,2022-05-14,Other,23823.92,Approved,25
8b9c4fe3-688e-40eb-840a-227fd071082e,a347036d-0013-4ad5-9b37-436545adb8fd,2025-04-06,Medical,40115.19,Approved,15
83bfb62e-72e5-4172-af65-d3569c2834c5,fb2550e8-42de-43b6-bcaa-498e9b75f8d7,2020-07-02,Medical,25186.54,Approved,13
d0ba60b0-e5f4-4ef1-9f82-1cee20b96651,f4670f2a-a644-41c3-b496-1d455cbb0ee1,2023-09-13,Accident,48713.84,Denied,21
08789366-52ae-4720-bccd-a9c049b82a5a,6cb81cd1-0416-4538-8b54-91b5e9800dca,2020-06-24,Weather,14159.6,Denied,22
7856b26d-3169-49f3-932e-2f1a9d3a5bc1,0a24f645-e55f-4a62-9242-f65a5ebe1703,2022-11-18,Accident,42175.27,Under Review,21
a10845d5-a0a7-49ea-b077-fb86bae89110,15984a22-40aa-4e88-b1a1-0fddc370ff4a,2023-08-22,Weather,16118.33,Denied,13
6e591135-f000-498a-b0b0-eab1c548a0f5,ff373527-1134-4ae4-87bb-df5f5137b3a3,2020-02-07,Medical,5777.56,Under Review,16
81df3198-1a10-474a-83e0-5e3c08f69e9d,aa798e39-fe94-4711-9e2a-ffa7709bae5b,2024-02-07,Medical,47407.21,Approved,19
0e883c13-1466-4480-9f7e-f1b170a1b3cb,26d1932f-e92c-475b-b784-1c7e60bef1de,2021-09-01,Other,21022.99,Approved,23
8b0c79a9-ffff-47ac-ae05-d47e01cf0a5a,e3c51681-519c-486a-bc65-b12cf58ecc7b,2020-06-29,Weather,17642.25,Approved,21
6a9db3c2-acc7-4d4e-9ac3-22a293c37182,2c9c4447-57fe-43ba-a635-6df2902d9764,2022-02-02,Theft,27069.05,Open,19
3fa02cde-4e28-4406-b939-ff093bd222d9,53d01939-30ac-418f-b0c5-eb2d064d16a9,2024-06-27,Theft,40099.72,Under Review,19
60da7f23-9deb-48be-9315-b86a945e45cf,395c71a9-17fc-44de-a5b1-e038d7aa6400,2021-05-04,Accident,44867.27,Approved,16
a8e65395-1af0-4daf-8a80-d157e02dcca0,d5aa1ee7-8f13-4ec3-9f9d-a2a51fd4afe1,2021-04-02,Accident,23607.46,Approved,18
d24028ee-0582-473e-b635-0f3437f61c00,3303c38e-eb3c-4b61-a188-8d211782d33a,2020-08-17,Other,12846.73,Under Review,23
a6440855-6815-42ce-9970-91b0d1ffeeb5,2e6382fb-3017-44e9-aa4d-45ca452283b6,2023-05-18,Theft,43082.0,Approved,17
48d3be4a-d8d2-4e16-a76a-7d03af22faec,34819bec-0376-481d-8e4a-ddc07266ba59,2021-10-29,Weather,19132.29,Approved,18
0884698a-75cf-435c-8c27-ecc46891188d,45877c14-6771-4c18-a3a5-7e4bb851a806,2021-03-11,Weather,22724.51,Approved,16
108c3a42-c27d-4148-964b-b1bf52f59902,764c44f0-ded1-44c2-b2d4-f9097cbb601c,2023-11-12,Medical,6918.7,Under Review,14
2b715a03-2205-4a28-86ea-33251f19f8cd,5e911d71-ee70-46bf-b1f2-d8ddc8ee90cc,2024-10-17,Weather,8152.25,Approved,11
cf0f813b-6d70-4e61-9d24-a0b6128394c7,722b8e5a-c62c-4419-b709-b93c1e31029c,2020-12-25,Theft,4856.16,Under Review,21
2369009d-cfef-432d-95b5-027f17591cdd,2581c222-65a6-4495-825d-affb9feed9c2,2022-06-25,Other,19137.46,Under Review,21
d3e423eb-8d16-4155-a98e-3124afe19264,4a6b4881-2c4f-4e8d-ab52-5dcdbf4a4bbe,2022-01-05,Accident,8947.26,Approved,28
06717697-a77a-4bbb-ba43-91d87f25e46d,fa1c2234-e304-4931-a3a3-219639bfda06,2024-02-20,Weather,19720.78,Approved,26
0bbf95ae-6676-480a-a43c-b5529e59c8bc,b1e0a8d8-78bd-4185-be60-8e2afa24035e,2022-01-12,Medical,21158.83,Approved,15
5c085423-f8bb-4179-aa3c-b06e583addc7,7ce166bd-e46f-4f84-a703-b4caf2f43fc3,2021-04-05,Other,15196.22,Open,25
e683550e-55e1-4d16-807e-84d2f305b629,858436e2-fab7-4fbe-b533-3ce49706dca1,2023-04-06,Medical,42430.69,Open,19
e0be2fa8-233b-483b-bf92-8bf88f6930af,43225da3-7b24-4a46-bcc0-e55fea4bdaac,2024-07-03,Theft,19886.83,Approved,23
7a295da0-523f-4879-b5cf-b99d8cbf0a82,624a720f-e68d-4725-a5b1-b0a5b5e11ba6,2024-05-21,Other,34557.5,Approved,17
132c9f7e-d0ca-43c2-9305-436be0c8c3b6,6cf9da6e-2054-484f-96d0-2afb3dc315b1,2022-01-06,Theft,46637.62,Approved,15
c232cd6d-32ef-46a5-8488-a30517744bf2,49683a25-6234-4e5d-b9a3-2c32c9117d19,2022-06-10,Accident,5337.48,Open,25
962d49d9-82c4-4ec5-a57d-ee741a3025c0,da810287-316f-46a3-8c14-ddaef0a6cda3,2025-05-09,Accident,7568.88,Open,20
eff09952-cc29-44e2-9c0d-fe246e05b193,09ace688-7013-4772-a50b-4cde7fae5da0,2023-11-20,Other,14385.63,Approved,18
8d734a88-8618-4800-b1e6-e8853e435c7d,3f45f51d-e15f-480b-925e-64c770a018b9,2025-07-03,Other,27540.44,Under Review,21
5dcf8a24-8aa2-48da-b322-44e552731f95,7bf77b9b-b694-48af-855f-a10e532175bf,2020-01-31,Accident,28182.41,Under Review,13
550df3eb-7051-426a-9899-46b40f1fd927,4445d594-19dc-448e-aec6-3a7e7cd3b432,2023-03-12,Other,41152.26,Approved,18
a3c6ecca-0bf0-4a3e-8d98-84fe9cdf4426,b674ca38-144f-4009-a742-aff503066f08,2021-10-21,Theft,34273.04,Under Review,23
91da2756-0fea-486e-a49f-d2e1597f5588,2195baa2-f207-435d-bc10-c9c83df448e2,2025-06-11,Accident,28858.02,Approved,18
